#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
52	8	86	22	14	37	0	54	66	15	35	0	16	18	67	22	0	30	30	8	71	0
52	9	122	59	38	65	0	77	127	29	84	0	22	32	134	37	0	44	42	38	156	0
52	10	128	42	18	38	0	55	80	27	52	0	29	24	82	25	0	30	26	26	124	0
52	11	165	41	34	70	0	69	105	35	69	0	21	23	95	36	0	45	31	22	162	0
52	12	604	188	100	199	0	241	450	99	213	0	112	52	455	95	0	154	125	90	771	0
52	13	241	80	53	107	0	117	196	40	109	0	39	43	188	39	0	81	62	57	259	0
52	14	89	29	9	31	0	45	45	11	38	0	13	11	44	14	0	37	13	13	66	0
52	15	122	42	22	30	0	87	78	17	57	0	34	18	79	23	0	53	30	12	127	0
52	16	126	41	22	51	0	62	87	19	70	0	23	21	95	14	0	52	32	15	101	0
52	17	180	57	25	55	0	75	133	24	58	0	31	22	138	29	0	59	54	22	197	0
52	18	252	62	23	64	0	99	132	32	69	0	37	31	147	31	0	49	49	23	214	0
52	19	260	77	46	103	0	126	208	48	99	0	49	40	178	41	0	91	68	29	267	0
52	20	1364	306	115	299	0	387	940	143	309	0	148	119	835	140	0	267	228	113	1395	0
52	21	538	144	50	139	0	171	441	52	121	0	69	62	455	53	0	99	109	46	617	0
52	22	561	146	49	120	0	142	387	59	129	0	46	55	593	36	0	98	97	53	565	0
52	23	333	111	38	81	0	114	239	40	92	0	46	35	248	38	0	96	73	32	300	0
52	24	490	138	46	114	0	137	393	56	119	0	49	60	379	34	0	119	118	52	470	0
52	25	1947	441	157	440	0	564	1358	188	456	0	184	206	1279	202	0	391	351	133	1984	0
52	26	1129	262	89	165	0	258	848	88	196	0	87	87	969	75	0	189	200	70	1195	0
52	27	574	155	55	109	0	178	365	62	119	0	71	69	421	46	0	97	109	53	522	0
52	28	2580	496	194	408	0	527	1758	233	451	0	193	190	1915	191	0	354	389	151	2737	0
52	29	1389	355	150	250	0	324	1060	136	269	0	123	132	1145	84	0	225	264	95	1347	0
52	30	3080	670	254	560	0	707	2197	275	571	0	256	261	2105	216	0	500	492	196	3142	0
52	31	1590	391	118	234	0	361	1083	133	258	0	117	125	1398	105	0	271	288	107	1577	0
52	32	4161	808	310	586	0	789	3000	324	607	0	302	327	3255	213	0	601	635	258	4320	0
52	33	3055	603	223	438	0	563	2322	250	465	0	225	244	2436	173	0	429	460	176	3275	0
52	34	4172	931	336	526	0	768	3275	360	513	0	285	345	3353	193	0	601	706	244	3983	0
52	35	5793	646	235	353	0	451	4078	256	312	0	172	241	5515	126	0	353	515	159	6557	0
52	36	7599	806	380	543	0	670	5606	381	530	0	306	329	7580	228	0	580	653	299	8236	0
52	37	5465	373	204	209	0	269	3661	223	196	0	137	176	5586	81	0	245	336	145	5655	0
52	38	5724	223	125	117	0	116	3228	131	83	0	90	97	6872	39	0	148	152	96	5769	0
53	2	4268	2437	912	1466	0	1957	3972	892	1519	0	774	1004	3365	829	0	1515	1967	826	4220	0
53	3	4	4	1	1	0	4	4	2	2	0	2	3	2	1	0	4	4	1	1	0
53	4	22	14	10	6	0	20	11	4	7	0	6	7	4	9	0	11	10	4	8	0
53	5	30	14	10	18	0	39	22	10	32	0	8	2	7	12	0	10	17	6	11	0
53	6	41	30	12	25	0	32	31	15	35	0	18	9	30	17	0	20	13	16	36	0
53	7	64	22	14	36	0	54	49	19	34	0	13	14	36	22	0	28	13	12	64	0
53	8	90	45	15	41	0	47	62	19	33	0	12	21	58	22	0	25	29	16	87	0
53	9	150	61	35	76	0	64	118	40	69	0	31	28	119	50	0	58	38	40	149	0
53	10	133	37	24	55	0	49	84	19	53	0	20	22	79	30	0	40	29	25	122	0
53	11	138	43	32	59	0	83	91	27	59	0	28	17	112	26	0	49	32	26	167	0
53	12	658	176	84	188	0	208	469	93	195	0	98	66	436	96	0	148	102	91	800	0
53	13	264	77	54	116	0	91	212	60	100	0	43	27	208	62	0	80	51	58	282	0
53	14	81	27	11	37	0	36	54	12	30	0	18	10	64	15	0	34	15	9	64	0
53	15	136	37	21	49	0	68	83	20	61	0	24	21	77	22	0	49	28	16	130	0
53	16	131	36	17	55	0	78	78	23	53	0	33	14	75	14	0	46	30	21	117	0
53	17	188	62	24	51	0	78	134	30	68	0	30	18	178	22	0	43	47	20	181	0
53	18	215	59	24	71	0	89	153	31	83	0	42	25	157	28	0	65	55	22	182	0
53	19	266	100	41	99	0	107	201	53	92	0	52	39	196	32	0	105	68	47	220	0
53	20	1315	268	130	308	0	335	903	110	320	0	144	117	853	130	0	271	235	108	1498	0
53	21	597	148	56	118	0	156	434	60	114	0	73	61	436	57	0	126	120	52	568	0
53	22	594	141	58	106	0	137	412	50	111	0	47	60	563	52	0	112	123	39	593	0
53	23	339	86	39	82	0	106	244	30	79	0	51	50	220	39	0	82	70	38	310	0
53	24	478	156	52	117	0	145	358	59	128	0	55	43	375	57	0	91	111	38	450	0
53	25	1949	404	171	439	0	480	1317	175	411	0	196	185	1362	185	0	360	337	150	2014	0
53	26	1135	288	82	165	0	209	765	97	180	0	88	95	895	78	0	157	232	73	1089	0
53	27	557	148	63	131	0	143	381	60	135	0	43	60	451	52	0	118	137	55	546	0
53	28	2542	515	215	466	0	505	1744	190	446	0	190	218	1960	157	0	382	395	160	2829	0
53	29	1364	351	131	259	0	313	1018	135	247	0	124	135	1182	95	0	257	298	115	1366	0
53	30	3025	648	248	587	0	651	2000	274	565	0	257	245	2146	226	0	486	535	192	3176	0
53	31	1544	362	146	270	0	331	1123	136	265	0	139	159	1331	118	0	268	288	117	1566	0
53	32	4118	814	305	571	0	808	2910	318	585	0	298	330	3268	227	0	609	668	262	4328	0
53	33	3133	619	244	459	0	527	2224	254	416	0	233	233	2423	195	0	448	440	174	3418	0
53	34	4124	905	308	537	0	744	3307	332	525	0	305	343	3433	238	0	596	729	288	3910	0
53	35	5883	681	248	349	0	436	4101	240	345	0	194	287	5596	166	0	393	562	209	6737	0
53	36	7799	870	377	572	0	728	5652	357	496	0	319	348	7445	242	0	541	706	321	8066	0
53	37	5379	380	197	221	0	298	3615	219	198	0	155	187	5605	108	0	257	327	140	5695	0
53	38	5614	212	159	127	0	176	3197	136	103	0	90	88	6743	60	0	163	170	109	5678	0
54	2	4200	2437	836	1461	0	1951	3946	882	1542	0	811	1036	3359	787	0	1460	1978	844	4301	0
54	3	6	6	2	1	0	5	3	1	2	0	1	2	1	2	0	2	2	1	2	0
54	4	23	11	6	14	0	19	7	6	16	0	10	4	7	8	0	21	8	10	9	0
54	5	35	22	7	12	0	25	18	4	23	0	7	8	9	8	0	12	10	4	22	0
54	6	38	27	13	33	0	35	26	12	30	0	14	9	26	14	0	23	20	10	48	0
54	7	73	23	11	42	0	51	38	10	45	0	19	13	56	23	0	25	22	21	65	0
54	8	73	38	19	37	0	57	64	19	34	0	21	15	70	18	0	46	29	16	72	0
54	9	166	55	34	97	0	86	153	32	71	0	22	23	124	48	0	66	58	45	173	0
54	10	126	47	24	42	0	58	80	24	52	0	14	13	91	14	0	44	28	26	139	0
54	11	147	47	17	53	0	53	87	22	42	0	19	15	98	20	0	52	29	20	152	0
54	12	565	133	70	169	0	174	377	84	161	0	70	57	502	86	0	117	116	96	767	0
54	13	247	81	48	106	0	115	199	48	100	0	41	41	187	42	0	73	65	42	287	0
54	14	92	27	12	27	0	37	68	11	35	0	17	11	54	12	0	29	17	10	74	0
54	15	131	45	25	59	0	67	98	20	54	0	26	20	84	37	0	47	36	15	127	0
54	16	131	39	20	61	0	73	76	20	59	0	26	12	75	22	0	34	37	18	111	0
54	17	194	63	24	53	0	71	143	16	57	0	25	23	165	22	0	61	53	28	193	0
54	18	201	59	25	64	0	71	146	24	72	0	27	31	147	21	0	53	53	25	210	0
54	19	241	91	53	94	0	116	223	41	109	0	43	42	209	41	0	88	67	28	251	0
54	20	1288	277	111	279	0	318	906	105	258	0	120	112	875	133	0	224	212	94	1495	0
54	21	558	158	53	121	0	155	440	55	128	0	56	46	454	56	0	111	129	56	573	0
54	22	553	146	43	119	0	134	429	43	108	0	70	52	557	48	0	96	110	46	563	0
54	23	317	115	40	85	0	109	247	41	93	0	42	36	217	36	0	82	81	33	281	0
54	24	479	132	50	122	0	142	393	55	118	0	64	62	373	39	0	129	132	42	458	0
54	25	1909	362	159	403	0	476	1319	143	445	0	183	160	1359	168	0	352	318	128	2040	0
54	26	1041	231	76	161	0	245	856	89	201	0	83	95	921	80	0	182	233	72	1168	0
54	27	511	146	63	109	0	128	423	55	109	0	61	55	412	47	0	121	110	45	526	0
54	28	2630	473	187	404	0	543	1790	204	398	0	173	205	1972	176	0	378	416	156	2712	0
54	29	1371	347	118	257	0	306	1010	123	275	0	113	140	1116	109	0	236	270	92	1401	0
54	30	3056	557	238	532	0	644	2045	256	582	0	275	243	2149	216	0	547	468	188	3106	0
54	31	1537	383	134	255	0	327	1090	131	268	0	134	161	1342	121	0	247	334	110	1601	0
54	32	4119	869	305	595	0	790	2958	275	585	0	336	320	3298	260	0	617	642	262	4305	0
54	33	3118	582	239	441	0	558	2142	263	464	0	227	237	2316	206	0	455	468	221	3367	0
54	34	4058	905	356	565	0	757	3406	367	558	0	294	360	3364	265	0	610	783	290	3951	0
54	35	5901	733	241	364	0	489	4133	217	328	0	235	273	5552	193	0	427	541	230	6706	0
54	36	7715	904	397	562	0	752	5649	438	518	0	328	370	7454	266	0	666	682	310	8198	0
54	37	5462	430	223	247	0	296	3598	202	211	0	160	208	5572	104	0	289	341	193	5683	0
54	38	5762	222	156	152	0	185	3159	140	98	0	129	100	6803	80	0	186	198	145	5650	0
55	2	4368	2408	815	1441	0	2015	4116	800	1452	0	768	939	3584	815	0	1393	1883	877	4258	0
55	3	4	2	1	3	0	2	3	1	2	0	2	2	1	3	0	5	1	2	3	0
55	4	20	9	7	15	0	21	10	8	15	0	11	3	4	10	0	16	4	7	9	0
55	5	34	18	14	25	0	21	26	10	23	0	12	9	8	13	0	16	15	4	14	0
55	6	53	39	11	27	0	46	33	21	33	0	20	11	27	19	0	33	17	10	54	0
55	7	79	39	15	46	0	55	58	19	59	0	18	18	31	36	0	28	31	25	100	0
55	8	106	58	14	51	0	58	84	17	49	0	22	13	88	29	0	44	33	17	98	0
55	9	217	80	51	102	0	107	152	45	110	0	39	44	142	56	0	85	72	56	209	0
55	10	139	48	14	49	0	81	110	21	50	0	30	18	87	24	0	51	27	24	137	0
55	11	158	41	22	33	0	59	85	12	44	0	27	18	108	23	0	47	17	12	136	0
55	12	493	95	56	149	0	143	319	63	146	0	58	41	411	60	0	94	77	70	581	0
55	13	247	61	32	77	0	112	222	43	90	0	33	38	192	47	0	66	43	38	270	0
55	14	88	29	19	30	0	38	42	6	29	0	13	14	36	11	0	37	22	8	66	0
55	15	168	47	20	51	0	71	88	28	61	0	24	25	75	16	0	47	39	18	122	0
55	16	122	37	16	59	0	72	96	16	60	0	22	18	79	26	0	57	29	13	132	0
55	17	234	73	28	58	0	81	159	19	71	0	27	39	150	29	0	67	49	19	213	0
55	18	228	74	22	81	0	94	185	25	67	0	39	35	149	28	0	67	41	18	183	0
55	19	280	92	44	115	0	120	181	34	122	0	57	45	182	29	0	98	87	33	255	0
55	20	1037	224	78	212	0	254	762	95	223	0	96	85	791	97	0	196	176	57	1173	0
55	21	534	136	72	136	0	168	377	56	111	0	66	51	436	49	0	120	114	40	538	0
55	22	368	141	37	101	0	138	271	54	98	0	39	54	282	37	0	87	122	37	288	0
55	23	273	85	26	84	0	125	217	47	108	0	41	47	161	33	0	80	78	26	208	0
55	24	461	163	47	115	0	143	350	55	106	0	51	59	333	47	0	111	120	37	394	0
55	25	1775	361	164	363	0	441	1145	150	360	0	176	148	1139	127	0	316	264	129	1775	0
55	26	957	293	82	145	0	262	768	104	209	0	90	114	717	74	0	186	253	73	894	0
55	27	326	137	55	102	0	134	306	52	107	0	55	45	243	37	0	101	117	29	368	0
55	28	2316	457	182	365	0	428	1699	172	408	0	168	184	1858	152	0	369	381	149	2496	0
55	29	1174	394	145	234	0	339	975	115	284	0	114	151	965	110	0	271	300	100	1179	0
55	30	2786	569	222	513	0	649	1895	233	551	0	243	237	1957	211	0	476	444	210	3038	0
55	31	1325	399	149	294	0	390	1002	153	296	0	155	135	959	105	0	270	336	115	1216	0
55	32	3940	841	315	614	0	812	2866	306	643	0	321	310	3046	241	0	616	636	219	4046	0
55	33	2791	559	256	443	0	538	1983	228	479	0	229	204	2129	190	0	419	411	157	3105	0
55	34	3705	986	367	565	0	797	3092	397	594	0	276	354	2646	227	0	648	773	276	3350	0
55	35	5721	722	271	418	0	527	4083	265	361	0	223	287	5272	139	0	422	566	213	6462	0
55	36	7700	948	421	645	0	843	5741	427	648	0	302	329	6863	269	0	702	781	351	7920	0
55	37	6040	507	222	279	0	396	3968	234	265	0	159	143	5978	117	0	308	361	193	6129	0
55	38	8332	275	170	163	0	211	4492	179	111	0	112	95	10334	69	0	226	246	176	8580	0
56	2	4142	2326	877	1347	7	1838	3956	758	1369	2	760	924	3646	799	2	1417	1791	876	4288	1
56	3	2	5	2	1	0	3	4	1	2	0	2	1	1	1	0	3	1	2	1	0
56	4	20	10	6	6	0	22	11	3	5	0	6	6	2	8	0	11	8	4	3	0
56	5	23	16	6	8	0	14	14	3	11	0	6	6	8	8	0	13	4	7	12	0
56	6	30	13	5	20	0	26	20	7	24	0	8	5	25	14	0	18	16	11	28	0
56	7	59	31	13	25	0	33	38	18	33	0	10	12	40	10	0	22	21	12	43	0
56	8	80	30	16	36	0	38	55	10	29	0	20	14	59	20	0	27	24	15	66	0
56	9	116	36	29	34	0	37	111	29	52	0	26	20	117	31	0	49	40	31	140	0
56	10	125	35	16	45	0	52	75	18	33	0	18	19	91	34	0	35	44	20	113	0
56	11	116	40	28	54	0	55	93	19	59	0	29	15	123	26	0	51	27	21	169	0
56	12	694	157	80	233	0	209	419	79	218	0	87	74	482	113	0	139	159	112	871	0
56	13	250	64	37	72	0	96	186	33	81	0	36	24	173	42	0	69	60	47	261	0
56	14	73	10	11	33	0	34	36	10	26	0	13	8	45	13	0	26	17	9	40	0
56	15	118	39	13	45	0	69	66	19	52	0	21	11	74	15	0	32	24	18	81	0
56	16	115	30	15	32	0	51	74	12	36	0	22	10	52	19	0	42	28	12	92	0
56	17	167	45	9	39	0	60	110	21	60	0	21	21	141	19	0	47	37	23	156	0
56	18	171	56	24	66	0	82	117	19	57	0	29	25	126	19	0	46	41	19	162	0
56	19	254	86	35	83	0	110	140	33	85	0	39	31	165	48	0	83	73	30	222	0
56	20	1409	297	126	329	0	380	922	115	328	0	148	128	956	112	0	275	210	109	1423	0
56	21	518	121	54	137	0	149	342	63	118	0	54	42	396	55	0	91	101	52	519	0
56	22	380	106	41	108	0	135	311	36	119	0	52	47	331	46	0	92	99	38	366	0
56	23	255	84	32	68	0	110	189	37	81	0	30	31	170	37	0	58	68	31	213	0
56	24	422	115	47	85	0	128	270	41	100	0	57	56	297	56	0	97	91	38	346	0
56	25	1983	429	187	427	0	495	1303	169	464	0	193	181	1295	190	0	365	303	147	2066	0
56	26	897	241	90	191	0	216	671	91	156	0	103	89	752	90	0	164	188	68	884	0
56	27	406	117	55	98	0	135	317	55	111	0	62	47	306	47	0	109	90	44	383	0
56	28	2504	539	214	451	0	497	1745	210	447	0	224	222	1885	160	0	378	362	156	2728	0
56	29	1080	354	113	228	0	309	826	121	215	0	115	129	935	85	0	196	253	93	1101	0
56	30	3046	631	242	533	0	654	1987	299	525	0	275	239	2111	228	0	556	487	203	3155	0
56	31	1254	341	153	269	0	337	921	130	243	0	124	131	984	109	0	269	276	92	1258	0
56	32	3943	816	289	602	0	791	2748	313	569	0	312	303	3089	236	0	608	623	259	4004	0
56	33	3172	629	287	479	0	587	2172	224	489	0	226	259	2394	216	0	417	485	200	3332	0
56	34	3649	883	352	551	0	749	2786	343	561	0	298	352	2856	257	0	575	732	251	3374	0
56	35	5820	757	297	432	0	513	4021	278	387	0	239	291	5346	173	0	441	652	248	6747	0
56	36	7405	1055	463	633	0	811	5494	469	607	0	362	421	6802	257	0	635	795	373	7680	0
56	37	5594	577	247	245	0	330	4103	236	233	0	186	219	6023	139	0	328	445	190	6098	0
56	38	7943	372	185	206	0	227	4569	169	160	0	130	149	9496	86	0	234	281	166	8117	0
57	2	4200	2183	745	1277	0	1781	3879	758	1370	0	697	901	3616	774	0	1310	1884	845	4366	2
57	3	1	2	1	2	0	3	2	1	1	0	1	2	1	1	0	2	2	2	1	0
57	4	22	6	6	4	0	12	15	2	14	0	6	4	6	3	0	10	6	5	6	0
57	5	27	9	3	15	0	15	20	8	11	0	8	9	9	9	0	9	8	4	18	0
57	6	36	17	13	20	0	23	29	8	20	0	9	9	17	15	0	26	14	13	24	0
57	7	44	20	17	26	0	30	48	12	38	0	16	7	33	22	0	27	14	14	51	0
57	8	72	28	12	32	0	44	50	12	32	0	16	8	65	15	0	28	28	17	62	0
57	9	104	47	18	52	0	58	87	17	78	0	21	20	104	41	0	47	35	35	134	0
57	10	104	30	14	35	0	59	83	17	42	0	15	27	61	30	0	38	39	20	109	0
57	11	121	40	27	61	0	40	109	25	77	0	20	18	89	37	0	51	28	25	189	0
57	12	678	165	92	204	0	201	478	92	223	0	90	72	501	111	0	170	133	113	906	0
57	13	221	76	36	84	0	112	202	45	97	0	35	40	190	44	0	67	64	50	279	0
57	14	68	13	8	15	0	32	40	11	21	0	11	3	54	11	0	26	14	6	59	0
57	15	119	31	14	49	0	54	75	14	34	0	24	14	74	20	0	41	28	13	98	0
57	16	97	26	12	28	0	47	64	20	39	0	19	15	55	15	0	30	24	15	96	0
57	17	153	43	27	49	0	55	111	21	46	0	28	20	114	25	0	57	37	15	120	0
57	18	186	53	18	55	0	93	124	20	53	0	24	20	120	18	0	36	33	18	156	0
57	19	233	66	42	74	0	103	161	31	85	0	41	24	161	50	0	63	61	24	231	0
57	20	1459	325	121	324	0	339	925	116	360	0	133	123	942	134	0	269	232	104	1612	0
57	21	497	143	49	109	0	150	337	51	114	0	61	55	373	46	0	120	95	51	497	0
57	22	345	121	51	83	0	118	279	57	83	0	40	60	356	43	0	102	93	33	386	0
57	23	246	72	31	75	0	99	161	32	77	0	43	32	183	30	0	84	65	19	238	0
57	24	349	133	44	102	0	140	303	53	100	0	49	57	282	45	0	99	105	27	350	0
57	25	2020	430	184	426	0	494	1437	183	484	0	202	186	1338	163	0	396	353	155	2113	0
57	26	834	225	80	155	0	193	687	73	144	0	74	93	767	81	0	157	195	57	884	0
57	27	384	132	58	90	0	131	314	37	116	0	47	41	327	38	0	92	88	37	415	0
57	28	2605	494	212	441	0	490	1722	203	449	0	216	231	1956	191	0	410	408	167	2831	0
57	29	1116	312	105	228	0	313	898	141	246	0	99	122	929	87	0	224	280	103	1116	0
57	30	3032	582	224	520	0	690	2034	259	585	0	274	268	2194	229	0	526	538	203	3122	0
57	31	1260	353	141	284	0	323	983	148	271	0	110	146	1041	98	0	262	285	121	1200	0
57	32	3885	777	300	628	0	807	2725	304	607	0	292	330	3073	232	0	581	638	244	4044	0
57	33	3196	549	238	504	0	601	2275	260	505	0	246	250	2405	209	0	479	494	204	3315	0
57	34	3523	869	310	580	0	745	2903	329	596	0	297	367	2822	234	0	619	750	277	3349	0
57	35	5968	766	297	440	0	566	4111	301	392	0	235	327	5337	189	0	510	586	235	6566	0
57	36	7372	973	451	614	0	838	5602	414	630	0	339	445	6772	289	0	668	855	348	7787	0
57	37	5706	516	272	325	0	400	4039	242	278	0	169	216	5869	140	0	359	400	199	6034	0
57	38	7736	337	201	188	0	261	4480	201	178	0	122	143	9019	81	0	256	297	177	7948	0
58	2	4278	2120	769	1254	0	1705	3903	747	1357	0	698	915	3659	810	0	1213	1791	819	4351	0
58	3	4	1	2	2	0	3	3	1	1	0	2	2	1	1	0	1	4	1	2	0
58	4	16	7	4	8	0	13	10	1	4	0	5	4	3	6	0	2	4	4	7	0
58	5	17	22	3	11	0	15	13	6	13	0	10	7	12	6	0	13	11	6	14	0
58	6	49	18	8	24	0	34	18	12	25	0	10	7	26	16	0	19	11	11	24	0
58	7	45	28	9	27	0	27	30	9	25	0	20	9	36	24	0	24	11	14	53	0
58	8	70	31	9	36	0	33	55	12	40	0	14	6	60	17	0	31	26	25	70	0
58	9	114	45	17	69	0	59	101	24	68	0	20	31	98	26	0	40	33	33	144	0
58	10	104	39	17	42	0	43	79	23	33	0	13	23	91	22	0	43	32	18	98	0
58	11	122	43	21	57	0	50	85	27	63	0	24	27	101	24	0	45	24	31	161	0
58	12	693	148	83	169	0	186	486	90	185	0	76	70	560	115	0	136	129	103	861	0
58	13	236	72	37	83	0	82	195	43	98	0	46	30	168	54	0	82	47	56	259	0
58	14	59	17	10	28	0	32	37	4	23	0	16	9	32	14	0	27	17	4	41	0
58	15	106	34	15	39	0	50	63	13	34	0	20	14	62	15	0	37	23	8	86	0
58	16	101	37	15	39	0	42	49	15	51	0	23	14	69	23	0	47	29	9	88	0
58	17	161	42	27	46	0	58	118	15	48	0	27	23	103	34	0	43	41	9	176	0
58	18	170	61	22	59	0	66	120	24	54	0	27	17	116	26	0	60	53	12	164	0
58	19	273	80	27	86	0	107	177	22	97	0	32	33	177	39	0	72	66	23	217	0
58	20	1532	296	97	289	0	365	914	128	319	0	135	123	995	124	0	230	229	110	1620	0
58	21	471	131	55	114	0	128	343	50	120	0	47	52	349	31	0	116	113	38	503	0
58	22	352	130	46	99	0	120	287	45	93	0	39	48	336	44	0	87	99	35	378	0
58	23	242	83	31	88	0	123	175	30	82	0	40	36	193	28	0	75	74	31	208	0
58	24	406	127	53	97	0	139	297	43	98	0	60	48	307	40	0	87	116	34	364	0
58	25	1997	387	146	428	0	484	1382	175	446	0	191	152	1433	159	0	388	333	136	2176	0
58	26	906	240	89	171	0	205	615	76	178	0	80	117	664	56	0	167	188	67	843	0
58	27	395	144	43	100	0	140	311	57	110	0	64	57	322	37	0	110	101	50	419	0
58	28	2565	532	202	412	0	506	1850	212	459	0	198	231	1940	199	0	411	405	161	2738	0
58	29	1172	367	129	220	0	311	885	109	252	0	112	117	897	95	0	240	246	91	1153	0
58	30	3002	632	239	507	0	688	1988	258	562	0	268	235	2250	200	0	546	487	176	3184	0
58	31	1326	412	131	265	0	365	966	139	253	0	147	125	1054	87	0	259	309	109	1190	0
58	32	3865	870	296	562	0	770	2813	306	587	0	309	358	3102	236	0	596	634	246	4077	0
58	33	3200	647	216	492	0	607	2208	240	442	0	229	219	2428	187	0	471	491	177	3334	0
58	34	3619	894	320	564	0	839	2986	336	549	0	316	345	2854	225	0	654	729	244	3248	0
58	35	5984	794	284	427	0	576	4115	272	406	0	272	294	5357	222	0	538	623	270	6529	0
58	36	7520	1058	438	694	0	817	5511	474	620	0	411	432	6956	259	0	703	842	354	7560	0
58	37	5729	523	254	327	0	392	4086	240	277	0	181	238	5782	140	0	346	457	209	6101	0
58	38	7497	389	208	225	0	237	4487	208	186	0	138	163	8696	109	0	275	322	192	7885	0
59	2	4460	2160	769	1218	0	1604	3810	680	1300	0	684	923	3836	822	0	1320	1764	782	4397	0
59	3	2	7	1	2	0	3	2	2	2	0	3	3	1	1	0	3	2	1	1	0
59	4	18	8	3	7	0	14	6	5	7	0	3	9	6	5	0	5	12	5	10	0
59	5	32	16	7	17	0	14	19	6	16	0	4	11	15	6	0	15	8	7	12	0
59	6	45	23	12	20	0	24	33	11	17	0	9	10	21	14	0	17	11	13	27	0
59	7	65	29	8	33	0	38	35	12	39	0	15	11	44	17	0	24	10	11	49	0
59	8	73	45	13	35	0	41	51	10	46	0	17	15	51	22	0	29	28	14	69	0
59	9	121	65	24	70	0	67	105	31	60	0	35	30	112	39	0	40	48	39	126	0
59	10	100	40	19	59	0	44	86	19	36	0	16	18	89	22	0	32	16	18	115	0
59	11	135	35	16	53	0	53	66	21	43	0	12	20	106	16	0	50	24	19	163	0
59	12	658	131	78	153	0	168	485	75	155	0	72	63	536	91	0	140	124	87	845	0
59	13	214	84	38	75	0	87	198	34	101	0	34	31	202	55	0	64	60	42	229	0
59	14	58	20	10	24	0	33	42	7	26	0	8	12	41	10	0	22	21	7	51	0
59	15	112	34	20	36	0	67	76	17	47	0	15	17	71	16	0	44	19	13	87	0
59	16	89	27	13	39	0	50	57	16	47	0	28	15	76	21	0	45	30	18	84	0
59	17	150	61	21	56	0	71	107	16	51	0	30	32	106	13	0	46	47	13	150	0
59	18	179	60	18	47	0	83	109	16	65	0	26	18	109	25	0	45	51	13	161	0
59	19	225	88	34	79	0	100	153	29	100	0	47	39	195	38	0	79	53	22	242	0
59	20	1404	255	100	257	0	336	977	101	269	0	124	110	938	124	0	219	219	70	1571	0
59	21	504	119	61	129	0	125	307	46	133	0	53	54	391	55	0	113	114	44	445	0
59	22	379	121	39	87	0	124	310	46	94	0	46	56	329	33	0	94	91	32	348	0
59	23	255	73	28	66	0	97	196	33	77	0	42	34	184	31	0	80	74	34	235	0
59	24	367	129	44	101	0	134	303	39	98	0	54	70	300	53	0	82	99	36	336	0
59	25	1938	360	162	411	0	475	1332	160	395	0	199	147	1486	167	0	327	291	138	2128	0
59	26	861	253	83	170	0	232	618	66	166	0	81	108	722	69	0	170	189	60	833	0
59	27	412	110	46	99	0	126	310	42	101	0	59	72	322	53	0	85	98	30	360	0
59	28	2567	496	179	432	0	518	1711	189	464	0	208	191	2015	170	0	359	427	160	2737	0
59	29	1190	356	121	220	0	315	874	88	252	0	129	135	873	75	0	222	274	83	1040	0
59	30	3017	588	246	540	0	645	1939	212	519	0	290	237	2282	238	0	482	443	175	3194	0
59	31	1315	365	133	262	0	327	1010	130	259	0	128	141	1096	94	0	248	319	103	1203	0
59	32	3932	847	316	606	0	813	2647	309	613	0	297	317	3107	270	0	557	671	234	4152	0
59	33	3134	536	240	516	0	557	2160	247	525	0	269	234	2469	191	0	456	459	205	3439	0
59	34	3651	902	329	579	0	788	2956	369	580	0	339	386	2821	244	0	667	741	266	3362	0
59	35	5769	824	310	443	0	624	4000	295	434	0	295	321	5426	187	0	505	613	256	6617	0
59	36	7364	1154	499	712	0	885	5654	483	654	0	408	423	6802	322	0	738	859	380	7652	0
59	37	5838	586	287	312	0	402	4117	250	326	0	228	241	5776	167	0	343	453	231	6088	0
59	38	7706	384	242	257	0	327	4474	207	187	0	202	206	8660	115	0	290	315	189	7766	0
60	2	4483	2062	727	1202	0	1586	3903	730	1344	0	745	873	3945	851	0	1253	1715	836	4687	0
60	3	2	4	1	1	0	2	3	1	1	0	1	2	1	2	0	1	1	1	1	0
60	4	19	14	5	8	0	14	5	3	11	0	9	5	8	7	0	7	8	5	5	0
60	5	35	23	7	15	0	13	27	9	19	0	11	8	15	13	0	14	10	9	21	0
60	6	46	25	13	31	0	38	27	8	34	0	12	10	37	19	0	23	23	14	45	0
60	7	90	33	17	36	0	43	59	13	39	0	19	14	52	24	0	23	28	14	87	0
60	8	104	47	11	50	0	51	83	13	44	0	15	14	102	29	0	38	27	24	104	0
60	9	183	75	33	82	0	68	167	39	103	0	35	32	153	41	0	56	71	50	236	0
60	10	138	49	20	38	0	51	114	27	46	0	20	15	125	22	0	31	31	22	174	0
60	11	165	32	17	31	0	54	77	19	46	0	16	15	101	19	0	39	19	15	159	0
60	12	447	94	42	109	0	133	320	61	111	0	55	49	391	66	0	81	71	70	578	0
60	13	260	67	25	80	0	84	157	42	71	0	41	36	230	55	0	71	40	39	295	0
60	14	84	28	12	27	0	31	52	7	34	0	15	8	45	14	0	31	20	7	82	0
60	15	132	43	17	63	0	62	77	18	52	0	22	13	84	25	0	52	36	20	123	0
60	16	149	40	16	48	0	59	88	11	52	0	24	19	85	23	0	55	25	15	108	0
