#Pos	Phred	A->A	A->C	A->G	A->T	A->N	C->A	C->C	C->G	C->T	C->N	G->A	G->C	G->G	G->T	G->N	T->A	T->C	T->G	T->T	T->N
121	19	135	1	0	0	0	4	53	1	0	0	1	0	64	0	0	1	0	0	149	0
121	20	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	4	0
121	24	38	0	0	0	0	0	14	0	0	0	0	0	25	0	0	0	0	0	55	0
121	24	95	0	1	0	0	1	18	0	0	0	0	0	60	0	0	0	1	0	99	0
121	26	56	0	0	0	0	0	14	0	0	0	0	0	26	0	0	0	0	0	95	0
121	27	164	0	0	0	0	0	83	0	0	0	0	0	151	0	0	0	0	1	120	0
121	27	6	0	0	0	0	0	3	0	0	0	0	0	7	0	0	0	0	0	14	0
121	28	451	0	1	2	0	2	288	0	1	0	0	0	338	1	0	0	0	2	273	0
121	29	754	0	1	0	0	0	494	0	2	0	0	0	583	2	0	0	1	0	559	0
121	31	653	1	0	0	0	1	264	0	0	0	1	0	322	0	0	1	0	0	517	0
121	32	680	0	2	0	0	0	458	0	0	0	0	0	573	1	0	0	1	1	582	0
121	33	3862	0	7	1	0	1	1807	0	2	0	2	0	1891	1	0	1	0	4	2905	0
121	33	1420	0	5	0	0	0	1010	0	0	0	1	0	1193	0	0	0	1	0	1050	0
121	35	1766	0	3	0	0	0	753	0	1	0	1	0	1023	0	0	0	1	1	1518	0
121	35	3108	1	7	0	0	0	2497	0	0	0	3	0	2647	0	0	0	7	0	2546	0
121	37	17014	0	17	0	0	4	7676	0	6	0	5	0	9960	0	0	2	12	1	13286	0
121	37	31458	1	70	4	0	1	20913	0	9	0	4	3	25925	1	0	1	40	3	19561	0
121	38	189027	5	137	9	0	10	69986	0	34	0	27	1	92282	8	0	6	63	4	114323	0
121	40	1362	0	1	0	0	0	156	0	0	0	0	0	388	0	0	0	0	0	869	0
122	2	0	0	0	0	197	0	0	0	0	61	0	0	0	0	98	0	0	0	0	90
122	12	20	0	2	0	0	0	4	0	0	0	0	0	29	1	0	0	2	3	1	0
122	12	58	2	2	0	0	0	21	0	0	0	1	0	63	1	0	0	5	4	29	0
122	13	804	36	32	11	0	8	604	5	3	0	8	5	689	5	0	15	18	23	241	0
122	15	875	17	20	11	0	7	479	3	1	0	7	10	563	14	0	16	6	14	391	0
122	16	1708	36	35	21	0	30	1073	10	12	0	28	13	1440	29	0	30	8	43	975	0
122	16	1186	3	5	15	0	26	378	3	7	0	20	1	491	27	0	13	1	7	810	0
122	18	826	9	9	3	0	9	641	3	4	0	6	3	833	10	0	6	2	12	616	0
122	19	809	1	1	0	0	7	289	1	2	0	3	1	391	13	0	5	0	5	620	0
122	19	125	1	1	0	0	4	45	0	0	0	1	0	76	1	0	0	1	3	99	0
122	20	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
122	24	49	0	0	0	0	0	7	0	0	0	0	0	29	0	0	0	0	0	23	0
122	24	77	0	0	0	0	0	18	0	0	0	0	0	61	0	0	0	0	0	72	0
122	26	61	0	1	0	0	0	15	0	0	0	0	0	56	0	0	0	0	0	57	0
122	27	181	0	0	0	0	1	105	0	0	0	0	0	121	0	0	0	0	0	95	0
122	27	8	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	9	0
122	28	517	1	0	0	0	0	269	0	0	0	0	0	254	0	0	0	1	0	262	0
122	29	851	0	4	0	0	2	499	1	0	0	0	0	551	0	0	0	0	0	416	0
122	31	711	1	1	0	0	0	220	0	0	0	0	0	417	1	0	0	0	1	325	0
122	32	748	0	1	0	0	1	409	0	0	0	0	0	513	1	0	0	0	0	300	0
122	33	4019	0	3	3	0	0	1733	0	4	0	1	0	2107	2	0	0	1	0	2281	0
122	33	1659	0	0	0	0	0	985	0	0	0	0	0	1185	0	0	1	2	0	796	0
122	35	1891	0	1	0	0	0	629	0	2	0	0	0	1101	0	0	0	3	0	1102	0
122	35	3556	1	7	0	0	0	2572	0	1	0	1	0	2681	0	0	0	3	0	1882	0
122	37	19159	0	19	0	0	1	7721	0	2	0	2	1	10279	0	0	0	6	3	9593	0
122	37	36750	5	79	0	0	1	20470	1	3	0	8	1	24748	1	0	2	36	0	16117	0
122	38	196827	6	160	1	0	8	66257	1	28	0	29	4	105345	4	0	6	54	1	89296	0
122	40	1668	0	0	0	0	0	177	0	0	0	0	0	233	0	0	0	1	0	542	0
123	2	0	0	0	0	173	0	0	0	0	73	0	0	0	0	107	0	0	0	0	79
123	12	57	0	1	1	0	1	13	2	0	0	0	0	30	0	0	1	0	0	4	0
123	12	59	3	1	0	0	2	20	0	1	0	0	1	75	0	0	0	0	4	13	0
123	13	665	41	30	3	0	5	670	6	1	0	7	5	907	10	0	10	20	38	298	0
123	15	938	38	16	9	0	14	571	8	2	0	5	3	774	11	0	15	10	17	413	0
123	16	1593	32	27	24	0	19	1126	15	9	0	19	8	1407	30	0	22	16	30	1155	0
123	16	1110	8	9	17	0	19	413	5	8	0	17	5	495	24	0	26	4	17	806	0
123	18	793	8	8	2	0	6	731	0	3	0	3	2	740	7	0	2	6	16	737	0
123	19	699	2	4	2	0	9	353	5	2	0	0	0	340	17	0	6	1	3	672	0
123	19	116	0	2	0	0	4	74	0	1	0	1	0	53	0	0	0	0	1	115	0
123	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0
123	24	39	0	0	0	0	0	7	0	0	0	0	0	63	0	0	0	0	0	22	0
123	24	75	0	0	0	0	0	21	0	0	0	0	0	57	0	0	0	0	0	64	0
123	26	61	0	0	0	0	0	17	0	0	0	0	0	49	0	0	0	0	0	68	0
123	27	195	0	0	0	0	0	111	0	0	0	0	0	144	0	0	0	0	1	98	0
123	27	3	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	9	0
123	28	487	1	0	0	0	0	286	0	0	0	0	0	330	0	0	0	0	2	271	0
123	29	710	1	0	0	0	1	528	0	1	0	0	0	626	0	0	0	0	1	463	0
123	31	592	0	1	0	0	4	296	0	0	0	0	0	334	1	0	0	0	0	395	0
123	32	658	0	0	0	0	0	497	0	0	0	0	0	634	0	0	0	1	1	363	0
123	33	3446	1	4	0	0	1	1847	0	1	0	0	1	2419	0	0	0	2	0	2427	0
123	33	1406	0	2	0	0	0	1030	0	1	0	0	0	1388	0	0	0	3	0	854	0
123	35	1682	0	0	0	0	2	785	0	0	0	1	0	1150	0	0	0	1	1	1222	0
123	35	3175	0	4	0	0	0	2637	0	1	0	2	0	2795	0	0	1	1	0	2113	0
123	37	16927	2	22	1	0	1	8432	0	3	0	4	1	11398	4	0	1	4	1	10213	0
123	37	28656	4	72	3	0	2	25159	0	13	0	9	2	26761	0	0	1	40	1	17284	0
123	38	187772	3	150	7	0	8	76559	0	40	0	36	2	105875	7	0	2	51	5	98003	0
123	40	1554	0	0	0	0	0	221	0	0	0	1	0	388	0	0	0	0	0	649	0
124	2	0	0	0	0	127	0	0	0	0	52	0	0	0	0	76	0	0	0	0	80
124	12	22	0	4	0	0	3	19	1	0	0	0	0	42	0	0	0	0	1	1	0
124	12	56	2	2	0	0	1	32	0	0	0	1	0	62	0	0	0	0	1	34	0
124	13	726	35	25	6	0	6	712	13	2	0	3	8	737	3	0	16	22	45	273	0
124	15	960	34	22	5	0	18	533	4	5	0	6	5	600	6	0	12	12	32	402	0
124	16	1593	32	24	21	0	26	1053	10	9	0	22	11	1274	26	0	38	16	37	1131	0
124	16	1075	6	7	11	0	16	363	1	7	0	25	4	474	29	0	15	2	13	886	0
124	18	870	7	15	6	0	3	689	6	1	0	6	1	759	6	0	7	6	10	841	0
124	19	725	2	3	5	0	15	305	2	5	0	2	2	294	12	0	2	3	1	823	0
124	19	129	2	0	1	0	1	58	1	0	0	0	0	62	0	0	2	0	1	120	0
124	20	7	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0
124	24	69	0	0	0	0	0	23	0	0	0	0	0	27	0	0	0	0	0	21	0
124	24	81	0	0	0	0	0	19	0	1	0	0	0	41	1	0	0	0	0	55	0
124	26	97	0	1	0	0	0	26	0	0	0	0	0	32	0	0	0	0	0	58	0
124	27	195	1	0	0	0	0	123	0	0	0	0	0	152	0	0	0	1	1	127	0
124	27	12	0	0	0	0	0	3	0	0	0	0	0	6	0	0	0	0	0	9	0
124	28	455	1	4	0	0	1	282	0	0	0	0	0	303	0	0	0	0	0	293	0
124	29	765	0	1	0	0	0	511	0	0	0	0	0	561	1	0	0	0	1	526	0
124	31	649	0	0	0	0	2	270	0	0	0	0	0	333	1	0	0	1	0	361	0
124	32	664	1	3	1	0	0	461	0	0	0	0	0	524	0	0	0	1	0	361	0
124	33	3756	0	7	0	0	0	1758	1	1	0	2	1	1914	1	0	0	0	0	2658	0
124	33	1604	0	4	0	0	1	1058	0	0	0	0	0	1139	0	0	0	2	1	861	0
124	35	1627	1	2	1	0	1	722	0	0	0	3	0	1023	1	0	1	0	1	1410	0
124	35	3135	1	8	0	0	0	2429	0	0	0	1	0	2487	0	0	0	4	2	2291	0
124	37	17966	1	25	3	0	0	7961	0	2	0	9	0	9572	4	0	2	6	0	11154	0
124	37	32730	0	72	1	0	0	23143	0	7	0	4	1	23765	1	0	0	35	2	18552	0
124	38	193134	0	139	5	0	9	69537	1	26	0	44	3	98502	12	0	3	68	2	102462	0
124	40	1411	0	0	0	0	0	235	0	0	0	0	0	370	0	0	0	1	0	634	0
125	2	0	0	0	0	103	0	0	0	0	36	0	0	0	0	52	0	0	0	0	41
125	12	63	2	2	2	0	0	11	1	0	0	0	0	27	0	0	0	1	0	3	0
125	12	48	3	0	2	0	0	45	1	0	0	0	0	74	0	0	0	0	1	10	0
125	13	608	29	33	4	0	5	618	14	4	0	4	7	873	7	0	9	10	35	255	0
125	15	992	22	18	13	0	19	567	6	3	0	10	4	773	9	0	11	12	22	370	0
125	16	1616	41	31	29	0	19	974	7	14	0	17	10	1342	31	0	31	25	44	1152	0
125	16	1102	4	7	15	0	27	371	5	6	0	28	6	459	26	0	19	5	13	843	0
125	18	832	5	5	7	0	11	699	2	3	0	2	2	701	6	0	3	3	12	830	0
125	19	814	2	5	3	0	12	337	0	4	0	3	1	428	15	0	2	3	6	725	0
125	19	131	0	2	2	0	8	53	0	0	0	0	0	80	2	0	0	0	0	85	0
125	20	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0
125	24	78	0	1	0	0	0	24	0	0	0	0	0	25	0	0	0	0	0	25	0
125	24	87	0	0	0	0	0	40	0	0	0	0	0	63	0	0	0	0	0	42	0
125	26	89	0	0	0	0	0	33	0	0	0	0	0	41	0	0	0	0	0	34	0
125	27	193	0	0	0	0	0	127	1	0	0	0	0	162	0	0	0	0	0	96	0
125	27	7	0	0	0	0	0	4	0	0	0	0	0	5	0	0	0	0	0	6	0
125	28	439	1	0	0	0	0	239	0	0	0	0	0	314	1	0	0	1	1	252	0
125	29	767	0	0	0	0	0	530	0	0	0	0	0	663	1	0	0	2	0	449	0
125	31	660	0	2	0	0	1	254	0	0	0	0	0	396	2	0	0	0	0	345	0
125	32	710	1	1	0	0	0	419	0	1	0	1	0	586	0	0	0	0	0	351	0
125	33	4027	0	3	1	0	0	1805	1	3	0	1	0	2202	3	0	0	3	3	2559	0
125	33	1589	1	4	0	0	0	1031	0	0	0	2	0	1453	1	0	0	3	0	749	0
125	35	1832	0	1	0	0	2	685	0	0	0	2	0	917	1	0	0	1	0	1264	0
125	35	3187	1	6	1	0	1	2305	0	2	0	0	0	2869	0	0	0	6	0	1952	0
125	37	18597	0	27	2	0	1	8262	0	5	0	5	0	9924	1	0	0	2	0	10677	0
125	37	33240	2	91	0	0	1	21045	3	9	0	6	0	26763	1	0	0	19	1	15978	0
125	38	197532	2	129	11	0	5	69515	2	28	0	16	0	103038	10	0	6	68	2	90637	0
125	40	831	0	0	0	0	0	174	0	0	0	0	0	302	0	0	0	0	0	339	0
126	2	0	0	0	0	66	0	0	0	0	40	0	0	0	0	39	0	0	0	0	32
126	12	19	0	3	0	0	1	17	0	0	0	0	0	36	0	0	1	0	1	8	0
126	12	73	2	0	1	0	2	44	2	0	0	0	0	106	0	0	2	1	1	32	0
126	13	596	37	19	7	0	6	839	7	2	0	7	6	840	8	0	12	21	47	380	0
126	15	879	18	8	7	0	13	555	6	4	0	13	6	729	9	0	12	10	20	409	0
126	16	1456	31	25	13	0	23	1146	11	8	0	20	9	1289	30	0	26	15	35	1128	0
126	16	1061	3	3	8	0	26	395	3	10	0	23	3	487	28	0	20	7	11	756	0
126	18	752	8	11	6	0	6	618	1	1	0	1	2	730	6	0	7	8	10	739	0
126	19	731	2	2	2	0	10	397	1	6	0	7	1	354	12	0	3	1	2	714	0
126	19	126	0	0	2	0	4	51	0	1	0	4	1	68	1	0	1	0	1	113	0
126	20	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0
126	24	54	1	0	0	0	0	31	0	0	0	0	0	21	0	0	0	0	0	15	0
126	24	87	0	0	0	0	0	40	0	0	0	0	0	50	0	0	0	0	0	31	0
126	26	82	0	0	0	0	0	17	0	0	0	0	0	36	0	0	0	0	0	43	0
126	27	175	1	0	0	0	0	125	0	0	0	1	0	159	0	0	0	0	0	120	0
126	27	3	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	9	0
126	28	447	0	0	0	0	0	276	0	1	0	0	1	303	1	0	0	1	0	259	0
126	29	768	0	3	0	0	0	593	0	0	0	0	0	629	1	0	0	0	0	499	0
126	31	568	0	0	0	0	1	261	0	0	0	0	0	312	1	0	0	0	0	406	0
126	32	629	0	3	0	0	0	537	0	0	0	0	0	625	0	0	0	1	0	440	0
126	33	3512	1	4	0	0	0	1927	0	1	0	0	0	2038	1	0	0	3	3	2438	0
126	33	1342	0	3	1	0	0	1116	0	0	0	1	0	1407	0	0	0	1	1	787	0
126	35	1751	0	3	1	0	0	864	0	0	0	1	0	987	1	0	0	0	0	1216	0
126	35	2922	1	3	0	0	1	2917	0	1	0	0	0	2605	0	0	0	6	0	2430	0
126	37	17132	0	26	1	0	1	9269	0	6	0	4	1	9720	1	0	0	9	0	10672	0
126	37	29580	5	81	0	0	3	28360	0	7	0	11	0	27040	1	0	0	32	2	15725	0
126	38	184834	2	135	9	0	3	74081	4	25	0	38	4	101456	8	0	9	50	1	92409	0
126	40	760	0	0	0	0	0	179	0	0	0	0	0	445	0	0	0	0	0	676	0
127	2	0	0	0	0	77	0	0	0	0	44	0	0	0	0	46	0	0	0	0	37
127	12	19	1	0	0	0	0	9	0	0	0	0	0	51	0	0	0	0	4	3	0
127	12	61	2	0	0	0	0	57	1	0	0	0	0	135	0	0	1	1	2	10	0
127	13	730	49	35	6	0	11	758	10	5	0	12	9	892	11	0	13	9	31	186	0
127	15	790	22	16	4	0	11	548	3	9	0	14	7	724	14	0	11	6	22	367	0
127	16	1505	42	35	16	0	20	1032	10	15	0	18	10	1348	34	0	27	18	37	1083	0
127	16	1171	5	4	17	0	13	326	3	4	0	12	5	438	27	0	21	0	9	863	0
127	18	723	14	5	4	0	11	621	2	0	0	3	1	648	11	0	6	6	12	696	0
127	19	846	1	5	6	0	15	253	0	3	0	3	1	304	8	0	8	0	2	761	0
127	19	109	0	1	2	0	1	65	0	1	0	0	0	79	1	0	1	0	0	123	0
127	20	3	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0
127	24	50	0	0	0	0	1	12	0	0	0	0	0	46	0	0	0	0	0	23	0
127	24	54	0	0	0	0	0	27	0	0	0	0	0	73	0	0	0	0	0	34	0
127	26	61	0	0	0	0	0	18	0	0	0	0	0	67	0	0	0	0	0	61	0
127	27	209	0	0	0	0	1	116	0	1	0	0	0	187	1	0	0	0	0	107	0
127	27	6	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	9	0
127	28	509	2	0	0	0	1	243	0	0	0	0	0	349	2	0	0	1	0	236	0
127	29	868	0	2	0	0	1	507	0	0	0	0	0	647	0	0	0	0	0	464	0
127	31	607	0	0	0	0	0	224	0	0	0	0	0	335	2	0	0	0	1	360	0
127	32	714	0	1	0	0	2	529	0	0	0	0	0	734	0	0	1	1	1	328	0
127	33	3644	0	5	0	0	2	1610	0	1	0	1	0	2082	3	0	2	2	0	2498	0
127	33	1410	0	6	0	0	0	1046	0	0	0	0	0	1480	0	0	0	1	1	688	0
127	35	1768	2	1	1	0	0	606	0	0	0	0	0	1141	1	0	0	0	0	1251	0
127	35	3613	2	10	0	0	0	2522	0	0	0	1	0	3114	1	0	0	3	1	2070	0
127	37	17256	0	21	1	0	1	8174	0	2	0	5	1	11418	1	0	0	10	0	10656	0
127	37	36856	2	94	0	0	2	21596	0	9	0	3	2	30889	3	0	0	29	0	17552	0
127	38	190177	7	158	4	0	5	66881	0	26	0	27	0	101439	3	0	4	44	3	95377	0
127	40	990	0	3	0	0	0	186	0	0	0	0	0	239	1	0	0	0	0	635	0
128	2	0	0	0	0	102	0	0	0	0	33	0	0	0	0	46	0	0	0	0	57
128	12	13	0	2	0	0	1	7	2	0	0	0	0	16	0	0	2	4	2	42	0
128	12	67	2	0	0	0	0	19	0	0	0	0	0	86	1	0	0	1	1	8	0
128	13	614	35	30	4	0	6	709	8	0	0	3	6	676	2	0	12	21	29	329	0
128	15	878	20	17	4	0	12	595	6	2	0	6	4	560	5	0	7	8	19	467	0
128	16	1407	28	29	18	0	21	978	15	12	0	20	11	1188	16	0	25	5	36	1123	0
128	16	1278	11	3	17	0	21	342	4	9	0	28	3	434	23	0	19	3	19	797	0
128	18	750	11	10	4	0	9	532	0	1	0	5	0	544	7	0	5	2	9	844	0
128	19	810	0	2	1	0	11	296	1	5	0	4	0	297	16	0	8	0	6	798	0
128	19	118	0	2	1	0	2	59	1	0	0	3	0	69	1	0	0	0	0	100	0
128	20	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0
128	24	51	0	0	0	0	0	27	0	0	0	0	0	32	0	0	0	1	0	49	0
128	24	69	1	0	0	0	0	30	0	0	0	0	0	46	0	0	0	0	0	46	0
128	26	58	0	0	0	0	0	14	0	0	0	0	0	41	0	0	0	0	0	66	0
128	27	191	1	0	0	0	0	123	0	0	0	0	0	158	0	0	0	1	2	131	0
128	27	5	0	0	0	0	0	4	0	0	0	0	0	4	0	0	0	0	0	19	0
128	28	446	2	0	0	0	2	257	0	1	0	0	0	227	1	0	0	2	1	279	0
128	29	818	1	4	0	0	0	528	0	1	0	0	0	492	0	0	0	1	0	555	0
128	31	579	0	0	1	0	0	248	0	0	0	0	0	285	0	0	1	0	0	351	0
128	32	628	0	0	0	0	0	489	0	0	0	0	0	514	0	0	0	0	0	355	0
128	33	3717	1	7	0	0	1	1648	0	0	0	1	0	1899	1	0	0	2	0	2570	0
128	33	1398	0	3	0	0	0	992	0	0	0	0	0	1059	0	0	1	0	0	943	0
128	35	1814	0	3	0	0	0	656	0	0	0	1	0	1079	0	0	0	0	0	1384	0
128	35	3134	0	9	0	0	0	2263	0	2	0	0	0	2149	0	0	2	3	0	2276	0
128	37	18205	1	25	2	0	0	7404	0	4	0	3	0	8661	2	0	2	6	0	11484	0
128	37	31048	1	72	3	0	3	20592	1	9	0	5	0	23522	1	0	0	28	1	20379	0
128	38	193836	4	138	9	0	7	63645	3	33	0	30	1	88867	7	0	8	47	3	100385	0
128	40	873	0	0	0	0	0	169	0	0	0	0	0	233	0	0	0	0	0	550	0
129	2	0	0	0	0	102	0	0	0	0	45	0	0	0	0	68	0	0	0	0	48
129	12	14	3	1	1	0	0	11	1	0	0	0	0	43	1	0	2	2	2	33	0
129	12	53	3	1	0	0	0	22	0	0	0	0	0	78	0	0	4	3	3	85	0
129	13	676	27	30	6	0	7	679	12	3	0	2	6	619	4	0	19	9	33	343	0
129	15	776	16	16	5	0	11	550	6	4	0	4	2	764	3	0	11	7	22	415	0
129	16	1499	30	33	14	0	23	968	11	17	0	20	19	1355	21	0	30	15	38	1080	0
129	16	1059	3	7	12	0	27	333	5	10	0	20	3	496	21	0	23	2	12	792	0
129	18	743	6	10	3	0	12	617	1	1	0	4	2	697	7	0	4	4	17	763	0
129	19	733	3	2	5	0	9	319	2	4	0	4	0	408	9	0	3	3	7	669	0
129	19	116	0	0	0	0	1	43	0	0	0	0	0	77	3	0	1	0	2	118	0
129	20	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
129	24	68	0	0	0	0	0	17	0	0	0	0	0	38	0	0	0	0	1	56	0
129	24	62	0	0	0	0	0	14	0	0	0	0	0	66	0	0	0	0	0	48	0
129	26	77	0	0	0	0	0	18	0	0	0	1	0	35	0	0	0	0	0	68	0
129	27	189	1	1	0	0	0	155	0	0	0	0	0	182	0	0	0	0	1	121	0
129	27	7	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	4	0
129	28	390	2	0	0	0	0	232	0	0	0	0	0	269	2	0	0	1	1	303	0
129	29	687	1	0	0	0	0	523	0	1	0	1	1	580	0	0	0	1	0	553	0
129	31	628	1	0	1	0	1	216	0	0	0	0	0	346	1	0	0	0	0	323	0
129	32	689	2	4	0	0	1	491	0	0	0	0	0	618	0	0	1	2	2	448	0
129	33	3514	0	4	1	0	0	1745	0	1	0	2	0	2172	3	0	0	0	2	2364	0
129	33	1518	0	3	0	0	0	1017	0	0	0	0	0	1337	0	0	0	2	1	898	0
129	35	1848	0	2	0	0	1	694	0	0	0	0	0	1124	0	0	0	1	0	1240	0
129	35	3017	0	8	0	0	0	2332	0	1	0	1	0	2569	0	0	0	6	0	2661	0
129	37	16587	0	15	2	0	1	7821	1	1	0	6	0	10397	1	0	1	12	1	11417	0
129	37	32885	0	73	2	0	0	20959	2	4	0	9	2	27173	1	0	1	18	2	21967	0
129	38	182657	3	122	8	0	6	68852	0	27	0	40	1	113679	14	0	6	60	2	90103	0
129	40	799	0	0	0	0	0	141	0	0	0	1	0	354	0	0	0	0	0	710	0
130	2	0	0	0	0	106	0	0	0	0	48	0	0	0	0	73	0	0	0	0	52
130	12	47	2	2	0	0	1	14	0	0	0	0	0	33	0	0	1	1	0	28	0
130	12	82	1	1	0	0	1	47	0	0	0	0	0	65	1	0	3	1	3	71	0
130	13	667	34	24	7	0	7	705	12	4	0	1	3	697	2	0	13	11	32	261	0
130	15	802	24	20	3	0	10	548	5	6	0	6	6	594	7	0	15	7	25	504	0
130	16	1408	32	28	12	0	23	1041	13	8	0	20	7	1375	20	0	32	13	35	1186	0
130	16	1082	8	7	9	0	22	363	2	8	0	17	2	493	24	0	26	5	11	861	0
130	18	720	14	8	1	0	8	607	0	1	0	1	0	697	11	0	9	4	11	798	0
130	19	740	4	2	3	0	10	293	0	1	0	3	0	333	16	0	9	1	6	773	0
130	19	103	1	1	1	0	0	59	1	1	0	0	0	68	0	0	4	0	1	107	0
130	20	5	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	5	0
130	24	65	0	0	0	0	0	29	0	0	0	0	0	23	0	0	0	0	0	55	0
130	24	66	0	1	0	0	1	31	0	0	0	0	0	41	0	0	0	0	0	47	0
130	26	71	0	0	0	0	0	21	0	0	0	0	0	28	0	0	0	0	0	95	0
130	27	205	1	0	0	0	0	141	1	1	0	0	0	145	0	0	0	0	0	118	0
130	27	12	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	5	0
130	28	373	0	2	1	0	1	211	0	0	0	0	1	275	1	0	0	1	0	278	0
130	29	718	0	1	0	0	1	546	0	1	0	0	0	537	0	0	0	2	0	588	0
130	31	605	0	2	0	0	1	232	0	0	0	2	0	268	0	0	0	0	1	358	0
130	32	687	0	2	0	0	0	412	0	0	0	0	0	590	0	0	0	1	0	464	0
130	33	3721	0	1	0	0	0	1639	0	2	0	2	0	2044	0	0	0	1	2	2752	0
130	33	1433	0	2	0	0	0	1051	0	1	0	0	0	1278	0	0	0	0	0	1021	0
130	35	1717	1	1	1	0	1	686	0	1	0	0	1	1002	0	0	0	1	1	1457	0
130	35	3197	0	7	0	0	0	2378	0	1	0	0	0	2628	0	0	0	5	0	2622	0
130	37	17606	2	21	0	0	1	8104	0	4	0	1	0	9396	1	0	0	14	1	12779	0
130	37	32793	5	51	2	0	1	22145	1	3	0	2	0	26002	0	0	0	32	3	22697	0
130	38	185603	6	137	6	0	5	69860	0	17	0	29	0	103427	7	0	0	57	6	95214	0
130	40	865	0	0	0	0	0	183	0	0	0	0	0	274	0	0	0	0	0	638	0
131	2	0	0	0	0	115	0	0	0	0	52	0	0	0	0	74	0	0	0	0	56
131	12	29	2	0	0	0	0	8	3	0	0	0	0	33	0	0	0	0	1	4	0
131	12	78	1	1	0	0	3	75	2	1	0	0	0	104	1	0	2	1	4	11	0
131	13	627	26	23	5	0	11	696	13	2	0	7	7	750	4	0	11	9	26	191	0
131	15	867	19	10	2	0	12	689	8	3	0	12	5	733	7	0	11	7	16	327	0
131	16	1528	37	33	17	0	18	954	8	14	0	19	10	1299	24	0	23	15	30	1060	0
131	16	1134	8	5	11	0	23	425	6	9	0	18	2	425	20	0	7	6	10	871	0
131	18	744	2	3	6	0	8	602	2	5	0	5	0	662	10	0	12	5	6	751	0
131	19	783	4	4	2	0	11	295	0	2	0	2	0	331	15	0	5	2	6	637	0
131	19	119	3	0	2	0	2	50	0	0	0	1	0	68	2	0	0	0	0	110	0
131	20	4	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	1	0
131	24	77	1	0	0	0	0	51	0	0	0	0	0	34	2	0	0	0	0	71	0
131	24	59	0	0	0	0	0	32	0	0	0	0	0	46	1	0	0	1	0	35	0
131	26	84	0	0	0	0	0	39	0	0	0	0	0	51	1	0	0	0	0	49	0
131	27	223	1	0	0	0	1	144	0	0	0	0	0	216	1	0	0	0	1	97	0
131	27	9	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0
131	28	436	0	0	0	0	0	216	0	0	0	0	0	248	0	0	0	1	0	236	0
131	29	748	0	4	0	0	0	497	0	0	0	0	1	551	0	0	0	2	0	421	0
131	31	567	0	0	0	0	0	218	0	0	0	1	0	366	0	0	1	0	1	334	0
131	32	731	2	1	0	0	1	561	0	0	0	0	0	657	0	0	0	0	0	314	0
131	33	3567	0	2	1	0	2	1853	0	2	0	1	0	2182	0	0	0	3	2	2523	0
131	33	1465	0	5	0	0	0	1211	1	0	0	0	0	1418	0	0	0	0	0	801	0
131	35	1816	1	2	0	0	0	807	0	1	0	0	0	1062	0	0	0	0	1	1111	0
131	35	3119	0	3	1	0	0	2533	0	0	0	2	0	2592	1	0	0	3	3	1759	0
131	37	17331	0	12	0	0	1	8769	0	6	0	7	0	10727	2	0	2	6	1	10691	0
131	37	31900	4	69	1	0	0	24695	1	3	0	5	0	26665	0	0	0	23	2	16262	0
131	38	180143	2	105	6	0	1	70796	2	30	0	53	3	104792	12	0	3	39	2	85894	0
131	40	952	0	0	0	0	0	199	0	0	0	0	0	311	0	0	0	0	0	583	0
132	2	0	0	0	0	118	0	0	0	0	48	0	0	0	0	63	0	0	0	0	52
132	12	14	2	0	0	0	0	17	2	0	0	0	0	48	0	0	3	0	3	42	0
132	12	85	2	0	0	0	1	66	1	0	0	0	0	114	0	0	1	1	1	11	0
132	13	615	36	26	4	0	8	783	10	4	0	7	9	875	8	0	24	8	25	205	0
132	15	835	16	13	11	0	15	524	4	2	0	6	2	660	4	0	11	22	19	393	0
132	16	1483	35	27	17	0	29	928	9	7	0	26	8	1264	29	0	31	17	37	1121	0
132	16	1231	10	4	11	0	29	308	2	4	0	16	4	434	26	0	14	8	10	882	0
132	18	786	6	12	5	0	4	615	3	3	0	3	2	702	2	0	8	13	9	742	0
132	19	763	4	1	5	0	5	228	2	1	0	4	0	339	11	0	1	2	6	724	0
